classifier;balancing;embedding;accuracy;precision;recall;f1;tp;tn;fp;fn;auroc_art;auroc_gaming;auroc_memberships;auroc_music;auroc_pfps;auroc_photography;auroc_virtual-worlds;cm_path
kNN;smote;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5419734904270986;0,5449462863859668;0,5463018141105381;0,5370899030160319;368;3763;311;311;0,7718911917098447;0,8418460790909771;0,7713436568570351;0,918657937806874;0,7367357512953369;0,8754083388949383;0,8182678442682048;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_smote_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;unbalanced;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6377025036818851;0,6639238775928006;0,6383416360331692;0,6451280514068906;433;3828;246;246;0,8354663212435234;0,9199185168572924;0,8714070368974614;0,936615748317876;0,8918652849740933;0,955477888229302;0,8617700072098052;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_unbalanced_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;undersampling;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6435935198821797;0,661391695177221;0,644266459894045;0,6489547708669526;437;3832;242;242;0,8354835924006908;0,9211332884802272;0,872554729521395;0,9369248954355336;0,8914162348877375;0,9525799992974815;0,8570115356885364;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_undersampling_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;oversampling;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6421207658321061;0,6679231670780268;0,6427025382888083;0,6495764806098556;436;3831;243;243;0,83360103626943;0,9208529565672422;0,8660968172941862;0,9346153846153846;0,8925561312607945;0,9533352067160773;0,8583453496755588;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_oversampling_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;smote;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6421207658321061;0,666431929641678;0,642642360566264;0,648889856804816;436;3831;243;243;0,8359671848013817;0,9211893548628243;0,8669875638082839;0,9370703764320786;0,8909499136442142;0,9536513400540939;0,8610129776496035;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_smote_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;unbalanced;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,3475699558173785;0,34701612638122276;0,3495338072796458;0,3478265140065809;236;3631;443;443;0,6087996545768567;0,6205520669806385;0,5927318510397752;0,7740134569921804;0,5343696027633852;0,6209736906810917;0,5971070656092287;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_unbalanced_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;undersampling;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,32989690721649484;0,3365554369260569;0,3309216159559675;0,33248928379364223;224;3619;455;455;0,5863039723661486;0,6159733124018838;0,5986930007879682;0,7058919803600654;0,5433246977547496;0,6364642242439145;0,5865807498197548;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_undersampling_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;oversampling;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,35640648011782033;0,35719321394018505;0,35712891186644635;0,3560961973915484;242;3637;437;437;0,6339896373056993;0,6121140763997907;0,5925605536332181;0,7159756319330787;0,5742314335060449;0,6600073764445537;0,5886806056236482;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_oversampling_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;smote;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,3490427098674521;0,3493475784268906;0,3495962523236439;0,3487420304641752;237;3632;442;442;0,5856303972366149;0,5990319204604919;0,5988642981945255;0,7536461174759047;0,5783246977547496;0,6788173100565528;0,5540735400144197;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_smote_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;unbalanced;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6126656848306333;0,6183965778827628;0,6144989668028608;0,6148935801639689;416;3811;263;263;0,7915630397236615;0,8744299917769306;0,8461406694302648;0,9406073831605747;0,8244559585492227;0,9314166286135797;0,8491618601297765;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_unbalanced_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;undersampling;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,593519882179676;0,5988863757964882;0,5950052671803173;0,5959453168006398;403;3798;276;276;0,7957167530224525;0,8751962323390895;0,8401366953304329;0,9321876704855429;0,8319689119170984;0,9246197618462187;0,8024693583273251;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_undersampling_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;oversampling;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6126656848306333;0,6205315240054473;0,6151586094982128;0,6139209262731941;416;3811;263;263;0,8033333333333333;0,885914255812215;0,8368049607728938;0,9337424986361157;0,8261139896373056;0,9305296989708103;0,8137527036770007;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_oversampling_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;smote;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6185567010309279;0,627150776584485;0,6206333571331013;0,6212520656765601;420;3815;259;259;0,803747841105354;0,8777846303356507;0,8377899208605981;0,926068376068376;0,8245250431778929;0,9443341880642102;0,8630046863734677;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_smote_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;unbalanced;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5670103092783505;0,5793156139814375;0,568511068438727;0,5729285976275681;385;3780;294;294;0,7892141623488773;0,890820064289452;0,8302442701017507;0,9111747590470993;0,832279792746114;0,9327338508553162;0,8043619322278298;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_unbalanced_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;undersampling;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5773195876288659;0,5873171757512472;0,5788715656373947;0,5822429988642631;392;3787;287;287;0,7936010362694301;0,8907826867010541;0,8370790366233855;0,9125568285142753;0,8348013816925733;0,938020302785486;0,7999819754866618;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_undersampling_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;oversampling;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5625920471281296;0,5749784116119991;0,5640257578309674;0,5685488531078916;382;3777;297;297;0,7894214162348878;0,891063018614039;0,830038713213882;0,9114839061647572;0,8326252158894646;0,9329094804875477;0,8043979812545062;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_oversampling_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;smote;stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5655375552282769;0,5781152957395049;0,5670966412817255;0,5716380633342959;384;3779;295;295;0,7890069084628669;0,890128578904089;0,8299873239919147;0,9104109838152391;0,8324870466321243;0,93269872492887;0,8046683489545783;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_smote_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;unbalanced;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,5360824742268041;0,5788610669125126;0,538263373646467;0,5453503261160187;364;3759;315;315;0,7753540587219345;0,8198493683187562;0,8023656171845558;0,9045099108928897;0,7479879101899828;0,8723875092205556;0,8168439077144918;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_unbalanced_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;undersampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,5169366715758469;0,5619728099760718;0,5195096799557845;0,5259693529964454;351;3746;328;328;0,7719170984455959;0,8226713762428048;0,8001987049916064;0,9064739043462448;0,7484628670120897;0,879737609329446;0,817258471521269;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_undersampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;oversampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,5301914580265096;0,5644792183710631;0,5325295955569223;0,5373080799240075;360;3755;319;319;0,7793177892918826;0,8189523061972042;0,8007982459145568;0,9041553009638117;0,7443436960276338;0,8687958832414204;0,8181957462148521;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_oversampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;smote;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,524300441826215;0,535147867017017;0,5278289920540609;0,5236199231682781;356;3751;323;323;0,7601208981001726;0,8279509606040217;0,7951197368871835;0,8947808692489543;0,7550345423143351;0,8771119463275844;0,8157714491708723;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_smote_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;unbalanced;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6480117820324006;0,6708720443677133;0,6484035457073345;0,6545557678548084;440;3835;239;239;0,836511226252159;0,9223667488973613;0,8782161088081126;0,938034188034188;0,8956303972366149;0,9537918437598792;0,8626712328767123;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_unbalanced_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;undersampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6494845360824743;0,6654944009601304;0,6502309632106437;0,654115099361395;441;3836;238;238;0,8355440414507772;0,9233572549899081;0,8804087156120456;0,9379614475359157;0,8952504317789292;0,9507534511222733;0,8569754866618601;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_undersampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;oversampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6480117820324006;0,6711163884224108;0,648374391188384;0,6546508709057557;440;3835;239;239;0,8338687392055268;0,9233198774015101;0,8735225598684437;0,935724677214039;0,8965803108808291;0,9518774807685552;0,8592105263157895;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_oversampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;smote;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6480117820324006;0,6685897666746333;0,6484035457073345;0,6538812088499479;440;3835;239;239;0,8359067357512953;0,9224415040741571;0,8742248792353284;0,937324968176032;0,8957340241796199;0,9515262215040923;0,8614816149963951;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_smote_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;unbalanced;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,35640648011782033;0,35501662377090076;0,35805592846599693;0,3560377042043393;242;3637;437;437;0,6094300518134715;0,6121140763997907;0,5768782760629004;0,7485451900345518;0,5802331606217617;0,6372018686992869;0,6220710165825523;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_unbalanced_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;undersampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,36524300441826213;0,36601243718701176;0,367196975968807;0,36577926134949185;248;3643;431;431;0,6079274611398964;0,6277472527472527;0,6039432662989483;0,7626295690125477;0,5545509499136442;0,6771576100319646;0,5942231434751263;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_undersampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;oversampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,34167893961708395;0,3414040872127555;0,3437775720530253;0,34161945245991154;232;3627;447;447;0,6168134715025906;0,6200941915227629;0,5903765116996129;0,7553827968721586;0,5362780656303973;0,6236169166461766;0,5802361211247296;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_oversampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;smote;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,36082474226804123;0,3618799583505026;0,3630431491251746;0,3620404303731747;245;3640;434;434;0,6126165803108808;0,6599293563579277;0,5920637911542019;0,7688761593016913;0,5543696027633851;0,6541062208015737;0,5625360490266762;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_smote_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;unbalanced;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6023564064801178;0,6096440562322247;0,6036626340105772;0,6050709755229834;409;3804;270;270;0,7794214162348878;0,8801394184047244;0,8677070129158244;0,9078650663757047;0,8056303972366148;0,9352629175594507;0,8677992069214131;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_unbalanced_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;undersampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,605301914580265;0,6123014602766631;0,6070200408017408;0,6062298774631412;411;3806;268;268;0,7953799654576856;0,863506391567616;0,8643752783582856;0,9107474086197491;0,8598186528497409;0,9224507358881591;0,8367159336697911;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_undersampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;oversampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6023564064801178;0,6111129585977501;0,6037917514092098;0,6053648155432352;409;3804;270;270;0,8009326424870465;0,8832978246243552;0,8597930727328787;0,9179669030732862;0,8415803108808291;0,9295286100670905;0,8461247296323;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_oversampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;smote;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,5920471281296024;0,5959139437913649;0,5936269033269707;0,5932617470954723;402;3797;277;277;0,8135664939550948;0,8722527472527474;0,855210867107472;0,9140298236042915;0,8201640759930914;0,9324616249253574;0,8407984859408797;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_smote_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;unbalanced;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,5832106038291606;0,5935804424999997;0,5848534001567848;0,5884207250115606;396;3791;283;283;0,7885664939550949;0,901715631307468;0,8497978690602624;0,9207219494453537;0,8511053540587219;0,9282201693069655;0,8035147801009374;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_unbalanced_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;undersampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,5832106038291606;0,5950773224269464;0,5852480017888528;0,5890774453823374;396;3791;283;283;0,7881865284974093;0,90130447783509;0,8558617972523896;0,9218312420440079;0,8499481865284974;0,9319786434367207;0,8010634462869504;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_undersampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;oversampling;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,5846833578792342;0,5945693340456085;0,5863571595552811;0,5897385277848777;397;3792;282;282;0,7884455958549222;0,9021080959856469;0,8495066634691151;0,9204673577014002;0,851139896373057;0,9283606730127506;0,8031362653208363;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_oversampling_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;smote;stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,5817378497790869;0,5912179321258654;0,5832584553479542;0,5865193837156436;395;3790;284;284;0,7891709844559585;0,9010615235105032;0,8495751824317379;0,9199581742134931;0,8519861830742659;0,927956724858618;0,804379956741168;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_smote_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;clean_all-MiniLM-L6-v2;0,6332842415316642;0,6527096513989746;0,6343463918459059;0,638593361018173;430;3825;249;249;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_clean_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;undersampling;clean_all-MiniLM-L6-v2;0,6377025036818851;0,6562357407108866;0,6387861014062671;0,6438393941867824;433;3828;246;246;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_clean_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;oversampling;clean_all-MiniLM-L6-v2;0,6229749631811488;0,6425705936757424;0,62375156878392;0,6291882527844272;423;3818;256;256;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_clean_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;clean_all-MiniLM-L6-v2;0,6318114874815906;0,6523552429568295;0,6327313811738301;0,6383902733806173;429;3824;250;250;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_clean_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_all-MiniLM-L6-v2;0,6126656848306333;0,6180351701330487;0,6136161832242595;0,6148218415485334;416;3811;263;263;0,8440500863557859;0,870449278612544;0,8766829970194251;0,9466721222040371;0,8423316062176167;0,9365274509115178;0,8915645277577506;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_clean_all-MiniLM-L6-v2_confusion_matrix.png
